Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Singapore,SGP,6-May-20,85.19
Singapore,SGP,7-May-20,85.19
Singapore,SGP,8-May-20,85.19
Singapore,SGP,9-May-20,85.19
Singapore,SGP,10-May-20,85.19
Singapore,SGP,11-May-20,85.19
Singapore,SGP,12-May-20,81.48
Singapore,SGP,13-May-20,81.48
Singapore,SGP,14-May-20,81.48
Singapore,SGP,15-May-20,81.48
Singapore,SGP,16-May-20,81.48
Singapore,SGP,17-May-20,81.48
Singapore,SGP,18-May-20,81.48
Singapore,SGP,19-May-20,81.48
Singapore,SGP,20-May-20,81.48
Singapore,SGP,21-May-20,81.48
Singapore,SGP,22-May-20,81.48
Singapore,SGP,23-May-20,81.48
Singapore,SGP,24-May-20,81.48
Singapore,SGP,25-May-20,81.48
Singapore,SGP,26-May-20,81.48
Singapore,SGP,27-May-20,81.48
Singapore,SGP,28-May-20,81.48
Singapore,SGP,29-May-20,81.48
Singapore,SGP,30-May-20,81.48
Singapore,SGP,31-May-20,81.48
Singapore,SGP,1-Jun-20,81.48
Singapore,SGP,2-Jun-20,77.78
Singapore,SGP,3-Jun-20,77.78
Singapore,SGP,4-Jun-20,77.78
Singapore,SGP,5-Jun-20,77.78
Singapore,SGP,6-Jun-20,77.78
Singapore,SGP,7-Jun-20,77.78
Singapore,SGP,8-Jun-20,77.78
Singapore,SGP,9-Jun-20,77.78
Singapore,SGP,10-Jun-20,77.78
Singapore,SGP,11-Jun-20,77.78
Singapore,SGP,12-Jun-20,77.78
Singapore,SGP,13-Jun-20,77.78
Singapore,SGP,14-Jun-20,77.78
Singapore,SGP,15-Jun-20,77.78
Singapore,SGP,16-Jun-20,77.78
Singapore,SGP,17-Jun-20,77.78
Singapore,SGP,18-Jun-20,77.78
Singapore,SGP,19-Jun-20,53.7
Singapore,SGP,20-Jun-20,53.7
Singapore,SGP,21-Jun-20,53.7
Singapore,SGP,22-Jun-20,53.7
Singapore,SGP,23-Jun-20,53.7
Singapore,SGP,24-Jun-20,53.7
Singapore,SGP,25-Jun-20,53.7
Singapore,SGP,26-Jun-20,53.7
Singapore,SGP,27-Jun-20,53.7
Singapore,SGP,28-Jun-20,53.7
Singapore,SGP,29-Jun-20,53.7
Singapore,SGP,30-Jun-20,53.7
Singapore,SGP,1-Jul-20,53.7
Singapore,SGP,2-Jul-20,53.7
Singapore,SGP,3-Jul-20,53.7
Singapore,SGP,4-Jul-20,53.7
Singapore,SGP,5-Jul-20,53.7
Singapore,SGP,6-Jul-20,53.7
Singapore,SGP,7-Jul-20,53.7
Singapore,SGP,8-Jul-20,53.7
Singapore,SGP,9-Jul-20,53.7
Singapore,SGP,10-Jul-20,53.7
Singapore,SGP,11-Jul-20,53.7
Singapore,SGP,12-Jul-20,53.7
Singapore,SGP,13-Jul-20,53.7
Singapore,SGP,14-Jul-20,53.7
Singapore,SGP,15-Jul-20,53.7
Singapore,SGP,16-Jul-20,53.7
Singapore,SGP,17-Jul-20,53.7
Singapore,SGP,18-Jul-20,53.7
Singapore,SGP,19-Jul-20,53.7
Singapore,SGP,20-Jul-20,53.7
Singapore,SGP,21-Jul-20,53.7
Singapore,SGP,22-Jul-20,53.7
Singapore,SGP,23-Jul-20,51.85
Singapore,SGP,24-Jul-20,51.85
Singapore,SGP,25-Jul-20,51.85
Singapore,SGP,26-Jul-20,51.85
Singapore,SGP,27-Jul-20,51.85
Singapore,SGP,28-Jul-20,51.85
Singapore,SGP,29-Jul-20,51.85
Singapore,SGP,30-Jul-20,51.85
Singapore,SGP,31-Jul-20,51.85
Singapore,SGP,1-Aug-20,51.85
Singapore,SGP,2-Aug-20,51.85
Singapore,SGP,3-Aug-20,51.85
Slovakia,SVK,1-Jan-20,0
Slovakia,SVK,2-Jan-20,0
Slovakia,SVK,3-Jan-20,0
Slovakia,SVK,4-Jan-20,0
Slovakia,SVK,5-Jan-20,0
Slovakia,SVK,6-Jan-20,0
Slovakia,SVK,7-Jan-20,0
Slovakia,SVK,8-Jan-20,0
Slovakia,SVK,9-Jan-20,0
Slovakia,SVK,10-Jan-20,0
Slovakia,SVK,11-Jan-20,0
Slovakia,SVK,12-Jan-20,0
Slovakia,SVK,13-Jan-20,0
Slovakia,SVK,14-Jan-20,0
Slovakia,SVK,15-Jan-20,0
Slovakia,SVK,16-Jan-20,0
Slovakia,SVK,17-Jan-20,0
Slovakia,SVK,18-Jan-20,0
Slovakia,SVK,19-Jan-20,0
Slovakia,SVK,20-Jan-20,0
Slovakia,SVK,21-Jan-20,0
Slovakia,SVK,22-Jan-20,0
Slovakia,SVK,23-Jan-20,0
Slovakia,SVK,24-Jan-20,0
Slovakia,SVK,25-Jan-20,0
Slovakia,SVK,26-Jan-20,0
Slovakia,SVK,27-Jan-20,2.78
Slovakia,SVK,28-Jan-20,2.78
Slovakia,SVK,29-Jan-20,2.78
Slovakia,SVK,30-Jan-20,2.78
Slovakia,SVK,31-Jan-20,2.78
Slovakia,SVK,1-Feb-20,2.78
Slovakia,SVK,2-Feb-20,2.78
Slovakia,SVK,3-Feb-20,2.78
Slovakia,SVK,4-Feb-20,2.78
Slovakia,SVK,5-Feb-20,2.78
Slovakia,SVK,6-Feb-20,2.78
Slovakia,SVK,7-Feb-20,2.78
Slovakia,SVK,8-Feb-20,2.78
Slovakia,SVK,9-Feb-20,2.78
Slovakia,SVK,10-Feb-20,2.78
Slovakia,SVK,11-Feb-20,2.78
Slovakia,SVK,12-Feb-20,2.78
Slovakia,SVK,13-Feb-20,2.78
Slovakia,SVK,14-Feb-20,2.78
Slovakia,SVK,15-Feb-20,2.78
Slovakia,SVK,16-Feb-20,2.78
Slovakia,SVK,17-Feb-20,2.78
Slovakia,SVK,18-Feb-20,2.78
Slovakia,SVK,19-Feb-20,2.78
Slovakia,SVK,20-Feb-20,2.78
Slovakia,SVK,21-Feb-20,2.78
Slovakia,SVK,22-Feb-20,2.78
Slovakia,SVK,23-Feb-20,2.78
Slovakia,SVK,24-Feb-20,2.78
Slovakia,SVK,25-Feb-20,2.78
Slovakia,SVK,26-Feb-20,2.78
Slovakia,SVK,27-Feb-20,2.78
Slovakia,SVK,28-Feb-20,2.78
Slovakia,SVK,29-Feb-20,2.78
Slovakia,SVK,1-Mar-20,2.78
Slovakia,SVK,2-Mar-20,2.78
Slovakia,SVK,3-Mar-20,2.78
Slovakia,SVK,4-Mar-20,11.11
Slovakia,SVK,5-Mar-20,11.11
Slovakia,SVK,6-Mar-20,16.67
Slovakia,SVK,7-Mar-20,16.67
Slovakia,SVK,8-Mar-20,16.67
Slovakia,SVK,9-Mar-20,22.22
Slovakia,SVK,10-Mar-20,37.04
Slovakia,SVK,11-Mar-20,37.04
Slovakia,SVK,12-Mar-20,49.07
Slovakia,SVK,13-Mar-20,62.04
Slovakia,SVK,14-Mar-20,67.59
Slovakia,SVK,15-Mar-20,67.59
Slovakia,SVK,16-Mar-20,75
Slovakia,SVK,17-Mar-20,75
Slovakia,SVK,18-Mar-20,75
Slovakia,SVK,19-Mar-20,75
Slovakia,SVK,20-Mar-20,75
Slovakia,SVK,21-Mar-20,75
Slovakia,SVK,22-Mar-20,75
Slovakia,SVK,23-Mar-20,75
Slovakia,SVK,24-Mar-20,75
Slovakia,SVK,25-Mar-20,75
Slovakia,SVK,26-Mar-20,75
Slovakia,SVK,27-Mar-20,75
Slovakia,SVK,28-Mar-20,75
Slovakia,SVK,29-Mar-20,75
Slovakia,SVK,30-Mar-20,75
Slovakia,SVK,31-Mar-20,75
Slovakia,SVK,1-Apr-20,75
Slovakia,SVK,2-Apr-20,75
Slovakia,SVK,3-Apr-20,75
Slovakia,SVK,4-Apr-20,75
Slovakia,SVK,5-Apr-20,75
Slovakia,SVK,6-Apr-20,75
Slovakia,SVK,7-Apr-20,75
Slovakia,SVK,8-Apr-20,87.04
Slovakia,SVK,9-Apr-20,87.04
Slovakia,SVK,10-Apr-20,87.04
Slovakia,SVK,11-Apr-20,87.04
Slovakia,SVK,12-Apr-20,87.04
Slovakia,SVK,13-Apr-20,87.04
Slovakia,SVK,14-Apr-20,75
Slovakia,SVK,15-Apr-20,75
Slovakia,SVK,16-Apr-20,75
Slovakia,SVK,17-Apr-20,75
Slovakia,SVK,18-Apr-20,75
Slovakia,SVK,19-Apr-20,75
Slovakia,SVK,20-Apr-20,75
Slovakia,SVK,21-Apr-20,75
Slovakia,SVK,22-Apr-20,73.15
Slovakia,SVK,23-Apr-20,73.15
Slovakia,SVK,24-Apr-20,73.15
Slovakia,SVK,25-Apr-20,73.15
Slovakia,SVK,26-Apr-20,73.15
Slovakia,SVK,27-Apr-20,73.15
Slovakia,SVK,28-Apr-20,73.15
Slovakia,SVK,29-Apr-20,73.15
Slovakia,SVK,30-Apr-20,73.15
Slovakia,SVK,1-May-20,73.15
Slovakia,SVK,2-May-20,73.15
Slovakia,SVK,3-May-20,73.15
Slovakia,SVK,4-May-20,73.15
Slovakia,SVK,5-May-20,73.15
Slovakia,SVK,6-May-20,73.15
Slovakia,SVK,7-May-20,73.15
Slovakia,SVK,8-May-20,73.15
Slovakia,SVK,9-May-20,73.15
Slovakia,SVK,10-May-20,73.15
Slovakia,SVK,11-May-20,73.15
Slovakia,SVK,12-May-20,73.15
Slovakia,SVK,13-May-20,73.15
Slovakia,SVK,14-May-20,73.15
Slovakia,SVK,15-May-20,73.15
Slovakia,SVK,16-May-20,73.15
Slovakia,SVK,17-May-20,73.15
Slovakia,SVK,18-May-20,73.15
Slovakia,SVK,19-May-20,73.15
Slovakia,SVK,20-May-20,73.15
Slovakia,SVK,21-May-20,73.15
Slovakia,SVK,22-May-20,73.15
Slovakia,SVK,23-May-20,73.15
Slovakia,SVK,24-May-20,73.15
Slovakia,SVK,25-May-20,73.15
Slovakia,SVK,26-May-20,73.15
Slovakia,SVK,27-May-20,73.15
Slovakia,SVK,28-May-20,73.15
Slovakia,SVK,29-May-20,73.15
Slovakia,SVK,30-May-20,73.15
Slovakia,SVK,31-May-20,73.15
Slovakia,SVK,1-Jun-20,69.44
Slovakia,SVK,2-Jun-20,69.44
Slovakia,SVK,3-Jun-20,52.78
Slovakia,SVK,4-Jun-20,52.78
Slovakia,SVK,5-Jun-20,50
Slovakia,SVK,6-Jun-20,50
Slovakia,SVK,7-Jun-20,50
Slovakia,SVK,8-Jun-20,50
Slovakia,SVK,9-Jun-20,47.22
Slovakia,SVK,10-Jun-20,44.44
Slovakia,SVK,11-Jun-20,44.44
Slovakia,SVK,12-Jun-20,44.44
Slovakia,SVK,13-Jun-20,44.44
Slovakia,SVK,14-Jun-20,40.74
Slovakia,SVK,15-Jun-20,40.74
Slovakia,SVK,16-Jun-20,40.74
Slovakia,SVK,17-Jun-20,40.74
Slovakia,SVK,18-Jun-20,40.74
Slovakia,SVK,19-Jun-20,40.74
Slovakia,SVK,20-Jun-20,37.96
Slovakia,SVK,21-Jun-20,37.96
Slovakia,SVK,22-Jun-20,37.96
Slovakia,SVK,23-Jun-20,37.96
Slovakia,SVK,24-Jun-20,37.96
Slovakia,SVK,25-Jun-20,37.96
Slovakia,SVK,26-Jun-20,37.96
Slovakia,SVK,27-Jun-20,37.96
Slovakia,SVK,28-Jun-20,37.96
Slovakia,SVK,29-Jun-20,37.96
Slovakia,SVK,30-Jun-20,37.96
Slovakia,SVK,1-Jul-20,37.96
Slovakia,SVK,2-Jul-20,37.96
Slovakia,SVK,3-Jul-20,37.96
Slovakia,SVK,4-Jul-20,37.96
Slovakia,SVK,5-Jul-20,37.96
Slovakia,SVK,6-Jul-20,37.96
Slovakia,SVK,7-Jul-20,37.96
Slovakia,SVK,8-Jul-20,37.96
Slovakia,SVK,9-Jul-20,37.96
Slovakia,SVK,10-Jul-20,37.96
Slovakia,SVK,11-Jul-20,37.96
Slovakia,SVK,12-Jul-20,37.96
Slovakia,SVK,13-Jul-20,37.96
Slovakia,SVK,14-Jul-20,37.96
Slovakia,SVK,15-Jul-20,37.96
Slovakia,SVK,16-Jul-20,37.96
Slovakia,SVK,17-Jul-20,37.96
Slovakia,SVK,18-Jul-20,37.96
Slovakia,SVK,19-Jul-20,37.96
Slovakia,SVK,20-Jul-20,37.96
Slovakia,SVK,21-Jul-20,37.96
Slovakia,SVK,22-Jul-20,37.96
Slovakia,SVK,23-Jul-20,37.96
Slovakia,SVK,24-Jul-20,37.96
Slovakia,SVK,25-Jul-20,37.96
Slovakia,SVK,26-Jul-20,37.96
Slovakia,SVK,27-Jul-20,35.19
Slovakia,SVK,28-Jul-20,35.19
Slovakia,SVK,29-Jul-20,35.19
Slovakia,SVK,30-Jul-20,35.19
Slovakia,SVK,31-Jul-20,35.19
Slovakia,SVK,1-Aug-20,35.19
Slovakia,SVK,2-Aug-20,35.19
Slovakia,SVK,3-Aug-20,35.19
Slovakia,SVK,4-Aug-20,35.19
Slovakia,SVK,5-Aug-20,35.19
Slovenia,SVN,1-Jan-20,0
Slovenia,SVN,2-Jan-20,0
Slovenia,SVN,3-Jan-20,0
Slovenia,SVN,4-Jan-20,0
Slovenia,SVN,5-Jan-20,0
Slovenia,SVN,6-Jan-20,0
Slovenia,SVN,7-Jan-20,0
Slovenia,SVN,8-Jan-20,0
Slovenia,SVN,9-Jan-20,0
Slovenia,SVN,10-Jan-20,0
Slovenia,SVN,11-Jan-20,0
Slovenia,SVN,12-Jan-20,0
Slovenia,SVN,13-Jan-20,0
Slovenia,SVN,14-Jan-20,0
Slovenia,SVN,15-Jan-20,0
Slovenia,SVN,16-Jan-20,0
Slovenia,SVN,17-Jan-20,0
Slovenia,SVN,18-Jan-20,0
Slovenia,SVN,19-Jan-20,0
Slovenia,SVN,20-Jan-20,0
Slovenia,SVN,21-Jan-20,0
Slovenia,SVN,22-Jan-20,0
Slovenia,SVN,23-Jan-20,0
Slovenia,SVN,24-Jan-20,0
Slovenia,SVN,25-Jan-20,0
Slovenia,SVN,26-Jan-20,0
Slovenia,SVN,27-Jan-20,0
Slovenia,SVN,28-Jan-20,0
Slovenia,SVN,29-Jan-20,0
Slovenia,SVN,30-Jan-20,0
Slovenia,SVN,31-Jan-20,0
Slovenia,SVN,1-Feb-20,0
Slovenia,SVN,2-Feb-20,0
Slovenia,SVN,3-Feb-20,0
Slovenia,SVN,4-Feb-20,0
Slovenia,SVN,5-Feb-20,0
Slovenia,SVN,6-Feb-20,0
Slovenia,SVN,7-Feb-20,0
Slovenia,SVN,8-Feb-20,0
Slovenia,SVN,9-Feb-20,0
Slovenia,SVN,10-Feb-20,0
Slovenia,SVN,11-Feb-20,0
Slovenia,SVN,12-Feb-20,0
Slovenia,SVN,13-Feb-20,0
Slovenia,SVN,14-Feb-20,0
Slovenia,SVN,15-Feb-20,0
Slovenia,SVN,16-Feb-20,0
Slovenia,SVN,17-Feb-20,0
Slovenia,SVN,18-Feb-20,0
Slovenia,SVN,19-Feb-20,0
Slovenia,SVN,20-Feb-20,0
Slovenia,SVN,21-Feb-20,0
Slovenia,SVN,22-Feb-20,0
Slovenia,SVN,23-Feb-20,0
Slovenia,SVN,24-Feb-20,0
Slovenia,SVN,25-Feb-20,0
Slovenia,SVN,26-Feb-20,0
Slovenia,SVN,27-Feb-20,0
Slovenia,SVN,28-Feb-20,0
Slovenia,SVN,29-Feb-20,0
Slovenia,SVN,1-Mar-20,0
Slovenia,SVN,2-Mar-20,0
Slovenia,SVN,3-Mar-20,0
Slovenia,SVN,4-Mar-20,11.11
Slovenia,SVN,5-Mar-20,11.11
Slovenia,SVN,6-Mar-20,11.11
Slovenia,SVN,7-Mar-20,16.67
Slovenia,SVN,8-Mar-20,16.67
Slovenia,SVN,9-Mar-20,16.67
Slovenia,SVN,10-Mar-20,25
Slovenia,SVN,11-Mar-20,25
Slovenia,SVN,12-Mar-20,25
Slovenia,SVN,13-Mar-20,25
Slovenia,SVN,14-Mar-20,28.7
Slovenia,SVN,15-Mar-20,28.7
Slovenia,SVN,16-Mar-20,50.93
Slovenia,SVN,17-Mar-20,50.93
Slovenia,SVN,18-Mar-20,50.93
Slovenia,SVN,19-Mar-20,67.59
Slovenia,SVN,20-Mar-20,78.7
Slovenia,SVN,21-Mar-20,78.7
Slovenia,SVN,22-Mar-20,78.7
Slovenia,SVN,23-Mar-20,78.7
Slovenia,SVN,24-Mar-20,78.7
Slovenia,SVN,25-Mar-20,78.7
Slovenia,SVN,26-Mar-20,78.7
Slovenia,SVN,27-Mar-20,78.7
Slovenia,SVN,28-Mar-20,78.7
Slovenia,SVN,29-Mar-20,78.7
Slovenia,SVN,30-Mar-20,89.81
Slovenia,SVN,31-Mar-20,89.81
Slovenia,SVN,1-Apr-20,89.81
Slovenia,SVN,2-Apr-20,89.81
Slovenia,SVN,3-Apr-20,89.81
Slovenia,SVN,4-Apr-20,89.81
Slovenia,SVN,5-Apr-20,89.81
Slovenia,SVN,6-Apr-20,89.81
Slovenia,SVN,7-Apr-20,89.81
Slovenia,SVN,8-Apr-20,89.81
Slovenia,SVN,9-Apr-20,89.81
Slovenia,SVN,10-Apr-20,89.81
Slovenia,SVN,11-Apr-20,89.81
Slovenia,SVN,12-Apr-20,89.81
Slovenia,SVN,13-Apr-20,89.81
Slovenia,SVN,14-Apr-20,89.81
Slovenia,SVN,15-Apr-20,89.81
Slovenia,SVN,16-Apr-20,89.81
Slovenia,SVN,17-Apr-20,89.81
Slovenia,SVN,18-Apr-20,89.81
Slovenia,SVN,19-Apr-20,89.81
Slovenia,SVN,20-Apr-20,86.11
Slovenia,SVN,21-Apr-20,86.11
Slovenia,SVN,22-Apr-20,86.11
Slovenia,SVN,23-Apr-20,86.11
Slovenia,SVN,24-Apr-20,86.11
Slovenia,SVN,25-Apr-20,86.11
Slovenia,SVN,26-Apr-20,86.11
Slovenia,SVN,27-Apr-20,86.11
Slovenia,SVN,28-Apr-20,86.11
Slovenia,SVN,29-Apr-20,86.11
Slovenia,SVN,30-Apr-20,75
Slovenia,SVN,1-May-20,75
Slovenia,SVN,2-May-20,75
Slovenia,SVN,3-May-20,75
Slovenia,SVN,4-May-20,75
Slovenia,SVN,5-May-20,75
Slovenia,SVN,6-May-20,75
Slovenia,SVN,7-May-20,75
Slovenia,SVN,8-May-20,75
Slovenia,SVN,9-May-20,75
Slovenia,SVN,10-May-20,75
Slovenia,SVN,11-May-20,63.89
Slovenia,SVN,12-May-20,63.89
Slovenia,SVN,13-May-20,63.89
Slovenia,SVN,14-May-20,53.24
Slovenia,SVN,15-May-20,53.24
Slovenia,SVN,16-May-20,53.24
Slovenia,SVN,17-May-20,53.24
Slovenia,SVN,18-May-20,42.13
Slovenia,SVN,19-May-20,42.13
Slovenia,SVN,20-May-20,42.13
Slovenia,SVN,21-May-20,42.13
Slovenia,SVN,22-May-20,42.13
Slovenia,SVN,23-May-20,42.13
Slovenia,SVN,24-May-20,42.13
Slovenia,SVN,25-May-20,42.13
Slovenia,SVN,26-May-20,42.13
Slovenia,SVN,27-May-20,42.13
Slovenia,SVN,28-May-20,42.13
Slovenia,SVN,29-May-20,42.13
Slovenia,SVN,30-May-20,42.13
Slovenia,SVN,31-May-20,42.13
Slovenia,SVN,1-Jun-20,42.13
Slovenia,SVN,2-Jun-20,40.74
Slovenia,SVN,3-Jun-20,33.33
Slovenia,SVN,4-Jun-20,33.33
Slovenia,SVN,5-Jun-20,33.33
Slovenia,SVN,6-Jun-20,33.33
Slovenia,SVN,7-Jun-20,33.33
Slovenia,SVN,8-Jun-20,33.33
Slovenia,SVN,9-Jun-20,33.33
Slovenia,SVN,10-Jun-20,33.33
Slovenia,SVN,11-Jun-20,33.33
Slovenia,SVN,12-Jun-20,33.33
Slovenia,SVN,13-Jun-20,33.33
Slovenia,SVN,14-Jun-20,33.33
Slovenia,SVN,15-Jun-20,33.33
Slovenia,SVN,16-Jun-20,33.33
Slovenia,SVN,17-Jun-20,33.33
Slovenia,SVN,18-Jun-20,33.33
Slovenia,SVN,19-Jun-20,33.33
Slovenia,SVN,20-Jun-20,33.33
Slovenia,SVN,21-Jun-20,33.33
Slovenia,SVN,22-Jun-20,33.33
Slovenia,SVN,23-Jun-20,33.33
Slovenia,SVN,24-Jun-20,33.33
Slovenia,SVN,25-Jun-20,33.33
Slovenia,SVN,26-Jun-20,33.33
Slovenia,SVN,27-Jun-20,33.33
Slovenia,SVN,28-Jun-20,33.33
Slovenia,SVN,29-Jun-20,33.33
Slovenia,SVN,30-Jun-20,33.33
Slovenia,SVN,1-Jul-20,33.33
Slovenia,SVN,2-Jul-20,33.33
Slovenia,SVN,3-Jul-20,33.33
Slovenia,SVN,4-Jul-20,33.33
Slovenia,SVN,5-Jul-20,33.33
Slovenia,SVN,6-Jul-20,33.33
Slovenia,SVN,7-Jul-20,33.33
Slovenia,SVN,8-Jul-20,33.33
Slovenia,SVN,9-Jul-20,33.33
Slovenia,SVN,10-Jul-20,33.33
Slovenia,SVN,11-Jul-20,33.33
Slovenia,SVN,12-Jul-20,33.33
Slovenia,SVN,13-Jul-20,33.33
Slovenia,SVN,14-Jul-20,33.33
Slovenia,SVN,15-Jul-20,33.33
Slovenia,SVN,16-Jul-20,33.33
Slovenia,SVN,17-Jul-20,33.33
Slovenia,SVN,18-Jul-20,33.33
Slovenia,SVN,19-Jul-20,33.33
Slovenia,SVN,20-Jul-20,43.52
Slovenia,SVN,21-Jul-20,43.52
Slovenia,SVN,22-Jul-20,43.52
Slovenia,SVN,23-Jul-20,43.52
Slovenia,SVN,24-Jul-20,43.52
Slovenia,SVN,25-Jul-20,43.52
Slovenia,SVN,26-Jul-20,43.52
Slovenia,SVN,27-Jul-20,43.52
Slovenia,SVN,28-Jul-20,43.52
Slovenia,SVN,29-Jul-20,43.52
Slovenia,SVN,30-Jul-20,43.52
Solomon Islands,SLB,1-Jan-20,0
Solomon Islands,SLB,2-Jan-20,0
Solomon Islands,SLB,3-Jan-20,0
Solomon Islands,SLB,4-Jan-20,0
Solomon Islands,SLB,5-Jan-20,0
Solomon Islands,SLB,6-Jan-20,0
Solomon Islands,SLB,7-Jan-20,0
Solomon Islands,SLB,8-Jan-20,0
Solomon Islands,SLB,9-Jan-20,0
Solomon Islands,SLB,10-Jan-20,0
Solomon Islands,SLB,11-Jan-20,0
Solomon Islands,SLB,12-Jan-20,0
Solomon Islands,SLB,13-Jan-20,0
Solomon Islands,SLB,14-Jan-20,0
Solomon Islands,SLB,15-Jan-20,0
Solomon Islands,SLB,16-Jan-20,0
Solomon Islands,SLB,17-Jan-20,0
Solomon Islands,SLB,18-Jan-20,0
Solomon Islands,SLB,19-Jan-20,0
Solomon Islands,SLB,20-Jan-20,0
Solomon Islands,SLB,21-Jan-20,0
Solomon Islands,SLB,22-Jan-20,0
Solomon Islands,SLB,23-Jan-20,0
Solomon Islands,SLB,24-Jan-20,0
Solomon Islands,SLB,25-Jan-20,0
Solomon Islands,SLB,26-Jan-20,0
Solomon Islands,SLB,27-Jan-20,0
Solomon Islands,SLB,28-Jan-20,0
Solomon Islands,SLB,29-Jan-20,0
Solomon Islands,SLB,30-Jan-20,0
Solomon Islands,SLB,31-Jan-20,0
Solomon Islands,SLB,1-Feb-20,0
Solomon Islands,SLB,2-Feb-20,0
Solomon Islands,SLB,3-Feb-20,0
Solomon Islands,SLB,4-Feb-20,0
Solomon Islands,SLB,5-Feb-20,0
Solomon Islands,SLB,6-Feb-20,8.33
Solomon Islands,SLB,7-Feb-20,8.33
Solomon Islands,SLB,8-Feb-20,8.33
Solomon Islands,SLB,9-Feb-20,8.33
Solomon Islands,SLB,10-Feb-20,8.33
Solomon Islands,SLB,11-Feb-20,8.33
Solomon Islands,SLB,12-Feb-20,8.33
Solomon Islands,SLB,13-Feb-20,8.33
Solomon Islands,SLB,14-Feb-20,8.33
Solomon Islands,SLB,15-Feb-20,8.33
Solomon Islands,SLB,16-Feb-20,8.33
Solomon Islands,SLB,17-Feb-20,8.33
Solomon Islands,SLB,18-Feb-20,8.33
Solomon Islands,SLB,19-Feb-20,8.33
Solomon Islands,SLB,20-Feb-20,8.33
Solomon Islands,SLB,21-Feb-20,8.33
Solomon Islands,SLB,22-Feb-20,8.33
Solomon Islands,SLB,23-Feb-20,8.33
Solomon Islands,SLB,24-Feb-20,8.33
Solomon Islands,SLB,25-Feb-20,8.33
Solomon Islands,SLB,26-Feb-20,8.33
Solomon Islands,SLB,27-Feb-20,8.33
Solomon Islands,SLB,28-Feb-20,8.33
Solomon Islands,SLB,29-Feb-20,8.33
Solomon Islands,SLB,1-Mar-20,8.33
Solomon Islands,SLB,2-Mar-20,8.33
Solomon Islands,SLB,3-Mar-20,8.33
Solomon Islands,SLB,4-Mar-20,8.33
Solomon Islands,SLB,5-Mar-20,8.33
Solomon Islands,SLB,6-Mar-20,8.33
Solomon Islands,SLB,7-Mar-20,8.33
Solomon Islands,SLB,8-Mar-20,8.33
Solomon Islands,SLB,9-Mar-20,8.33
Solomon Islands,SLB,10-Mar-20,8.33
Solomon Islands,SLB,11-Mar-20,8.33
Solomon Islands,SLB,12-Mar-20,8.33
Solomon Islands,SLB,13-Mar-20,8.33
Solomon Islands,SLB,14-Mar-20,8.33
Solomon Islands,SLB,15-Mar-20,8.33
Solomon Islands,SLB,16-Mar-20,8.33
Solomon Islands,SLB,17-Mar-20,8.33
Solomon Islands,SLB,18-Mar-20,19.44
Solomon Islands,SLB,19-Mar-20,19.44
Solomon Islands,SLB,20-Mar-20,22.22
Solomon Islands,SLB,21-Mar-20,22.22
Solomon Islands,SLB,22-Mar-20,22.22
Solomon Islands,SLB,23-Mar-20,22.22
Solomon Islands,SLB,24-Mar-20,22.22
Solomon Islands,SLB,25-Mar-20,22.22
Solomon Islands,SLB,26-Mar-20,22.22
Solomon Islands,SLB,27-Mar-20,30.56
Solomon Islands,SLB,28-Mar-20,30.56
Solomon Islands,SLB,29-Mar-20,30.56
Solomon Islands,SLB,30-Mar-20,30.56
Solomon Islands,SLB,31-Mar-20,41.67
Solomon Islands,SLB,1-Apr-20,41.67
Solomon Islands,SLB,2-Apr-20,41.67
Solomon Islands,SLB,3-Apr-20,52.78
Solomon Islands,SLB,4-Apr-20,52.78
Solomon Islands,SLB,5-Apr-20,52.78
Solomon Islands,SLB,6-Apr-20,52.78
Solomon Islands,SLB,7-Apr-20,52.78
Solomon Islands,SLB,8-Apr-20,52.78
Solomon Islands,SLB,9-Apr-20,52.78
Solomon Islands,SLB,10-Apr-20,61.11
Solomon Islands,SLB,11-Apr-20,61.11
Solomon Islands,SLB,12-Apr-20,52.78
Solomon Islands,SLB,13-Apr-20,52.78
Solomon Islands,SLB,14-Apr-20,52.78
Solomon Islands,SLB,15-Apr-20,52.78
Solomon Islands,SLB,16-Apr-20,52.78
Solomon Islands,SLB,17-Apr-20,49.07
Solomon Islands,SLB,18-Apr-20,49.07
Solomon Islands,SLB,19-Apr-20,49.07
Solomon Islands,SLB,20-Apr-20,49.07
Solomon Islands,SLB,21-Apr-20,49.07
Solomon Islands,SLB,22-Apr-20,49.07
Solomon Islands,SLB,23-Apr-20,49.07
Solomon Islands,SLB,24-Apr-20,49.07
Solomon Islands,SLB,25-Apr-20,49.07
Solomon Islands,SLB,26-Apr-20,49.07
Solomon Islands,SLB,27-Apr-20,43.52
Solomon Islands,SLB,28-Apr-20,43.52
Solomon Islands,SLB,29-Apr-20,43.52
Solomon Islands,SLB,30-Apr-20,43.52
Solomon Islands,SLB,1-May-20,43.52
Solomon Islands,SLB,2-May-20,43.52
Solomon Islands,SLB,3-May-20,43.52
Solomon Islands,SLB,4-May-20,43.52
Solomon Islands,SLB,5-May-20,43.52
Solomon Islands,SLB,6-May-20,43.52
Solomon Islands,SLB,7-May-20,43.52
Solomon Islands,SLB,8-May-20,43.52
Solomon Islands,SLB,9-May-20,43.52
Solomon Islands,SLB,10-May-20,43.52
